	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
"[""cln,raw,dwn_feat_mvar-Sphs_"", ""cln,ica,dwn_feat_ampcorrcoef-beta-eig_""]"	0.421297520661	0.923336697167	0.730964876033	0.65144133516	0.883267217631	0.759996743453	0.57152892562	0.772203413157
"[""cln,csp,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.660380165289	0.698327408332	0.564119834711	0.675986323146	0.545355371901	0.453332819142	0.463347107438	0.677004159403
"[""cln,csp,dwn_feat_ilingam-causalorder_"", ""cln,ica,dwn_feat_ilingam-causalindex_""]"	0.618289256198	0.625689981904	0.588582644628	0.561152001706	0.503768595041	0.329558309338	0.41979338843	0.669883399089
"[""cln,ica,dwn_feat_ampcorrcoef-beta-eig_"", ""cln,ica,dwn_feat_PSDcorrcoefeig_""]"	0.471185950413	0.766682652599	0.732243801653	0.768863761335	0.809068870523	0.854963663787	0.362190082645	0.746221518794
"[""cln,csp,dwn_feat_pwling5_"", ""cln,ica,dwn_feat_ampcorrcoef-beta-eig_""]"	0.5145	0.71286857542	0.790376033058	0.764110154664	0.851680440771	0.606746194981	0.349152892562	0.726417714163
"[""cln,raw,dwn_feat_ilingam-causalorder_"", ""cln,raw,dwn_feat_pwling5_""]"	0.587231404959	0.463559666659	0.569545454545	0.69462243684	0.548071625344	0.541189611043	0.550785123967	0.657528748815
"[""cln,raw,dwn_feat_mvar-Sphs_"", ""cln,csp,dwn_feat_FFT_""]"	0.423030991736	0.922817331032	0.730803719008	0.639678740556	0.881283746556	0.759435417524	0.571404958678	0.770279995107
"[""cln,raw,dwn_feat_ilingam-causalindex_"", ""cln,ica,dwn_feat_ampcorrcoef-beta-eig_""]"	0.513582644628	0.755456499857	0.695834710744	0.800753493363	0.809487603306	0.772558732118	0.571157024793	0.752435162247
"[""cln,ica,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.584756198347	0.603418448769	0.68008677686	0.697249066048	0.657597796143	0.334530257324	0.419380165289	0.650284506224
"[""cln,csp,dwn_feat_ilingam-causalorder_"", ""cln,ica,dwn_feat_ampcorrcoef-beta-eig_""]"	0.550194214876	0.557435268067	0.661227272727	0.722638293193	0.81023415978	0.733742972714	0.409958677686	0.712654677799
"[""cln,raw,dwn_feat_FFT_"", ""cln,ica,dwn_feat_ampcorrcoef-beta-eig_""]"	0.368095041322	0.651863638927	0.729280991736	0.797669402704	0.853553719008	0.705105352164	0.390661157025	0.698840260574
"[""cln,raw,dwn_feat_ampcorrcoef-high_gamma_"", ""cln,ica,dwn_feat_pwling5_""]"	0.584756198347	0.603418448769	0.68008677686	0.697249066048	0.657597796143	0.334530257324	0.419380165289	0.650284506224
"[""cln,raw,dwn_feat_ampcorrcoef-high_gamma_"", ""cln,raw,dwn_feat_mvar-Sphs_""]"	0.425053719008	0.916886504054	0.729911157025	0.670642918795	0.883366391185	0.7515325769	0.566446280992	0.773290286571
"[""cln,raw,dwn_feat_mvar-Sphs_"", ""cln,ica,dwn_feat_FFT_""]"	0.423030991736	0.922817331032	0.730803719008	0.639678740556	0.881283746556	0.759435417524	0.571404958678	0.770279995107
"[""cln,ica,dwn_feat_PSDcorrcoefeig_"", ""cln,raw,dwn_feat_PSDcorrcoefeig_""]"	0.483061983471	0.667401112372	0.623243801653	0.662529818142	0.434859504132	0.824883449883	0.582685950413	0.686317704988
"[""cln,raw,dwn_feat_FFT_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.486144628099	0.771327883227	0.697049586777	0.680756992558	0.680275482094	0.335618629736	0.365289256198	0.685221732881
"[""cln,raw,dwn_feat_ilingam-causalorder_"", ""cln,ica,dwn_feat_ilingam-causalindex_""]"	0.642584710744	0.632517003891	0.607198347107	0.554623170004	0.579002754821	0.271450363362	0.39673553719	0.687496482858
"[""cln,raw,dwn_feat_ampcorrcoef-high_gamma_"", ""cln,ica,dwn_feat_PSDcorrcoefeig_""]"	0.519020661157	0.773487487881	0.661727272727	0.706709056917	0.6468815427	0.637853363956	0.320785123967	0.673479677035
"[""cln,csp,dwn_feat_PSDlogfcorrcoefeig_"", ""cln,raw,dwn_feat_mvar-S_""]"	0.685760330579	0.940258596412	0.851382231405	0.710450796317	0.936115702479	0.524846885141	0.574462809917	0.810457381411
"[""cln,csp,dwn_feat_ilingam-causalorder_"", ""cln,csp,dwn_feat_PSDlogfcorrcoefeig_""]"	0.624386363636	0.508261441832	0.538690082645	0.643498595323	0.654721763085	0.563115601719	0.266198347107	0.658956861486
"[""cln,csp,dwn_feat_FFT_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.525119834711	0.503869706646	0.573446280992	0.665302347127	0.522283746556	0.560520361991	0.379669421488	0.657278343579
"[""cln,raw,dwn_feat_FFT_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.600772727273	0.504994227512	0.492338842975	0.586149585595	0.498980716253	0.458194787239	0.532975206612	0.667002171453
"[""cln,ica,dwn_feat_pwling5_"", ""cln,csp,dwn_feat_pwling5_""]"	0.556411157025	0.43666050435	0.423954545455	0.61754656429	0.535349862259	0.442963286713	0.416404958678	0.589709912224
"[""cln,raw,dwn_feat_PSDcorrcoefeig_"", ""cln,ica,dwn_feat_FFT_""]"	0.484012396694	0.662548830475	0.624520661157	0.653716545195	0.491829201102	0.707716303305	0.738884297521	0.691108970242
"[""cln,raw,dwn_feat_PSDcorrcoefeig_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.517826446281	0.745028328972	0.701597107438	0.739075579283	0.619438016529	0.322241075918	0.491157024793	0.650900847173
"[""cln,csp,dwn_feat_PSDlogfcorrcoefeig_"", ""cln,raw,dwn_feat_pwling5_""]"	0.445371900826	0.717554876105	0.622958677686	0.688537103133	0.657162534435	0.460577208739	0.340578512397	0.655053139432
"[""cln,raw,dwn_feat_PSDcorrcoefeig_"", ""cln,ica,dwn_feat_pwling5_""]"	0.482016528926	0.745504578942	0.704504132231	0.624320739563	0.48817630854	0.601825666164	0.557727272727	0.652940942594
"[""cln,csp,dwn_feat_FFT_"", ""cln,ica,dwn_feat_ampcorrcoef-beta-eig_""]"	0.368095041322	0.651863638927	0.729280991736	0.797669402704	0.853553719008	0.705105352164	0.390661157025	0.698840260574
"[""cln,csp,dwn_feat_PSDlogfcorrcoefeig_"", ""cln,ica,dwn_feat_ilingam-causalindex_""]"	0.638157024793	0.715367094334	0.634776859504	0.661095914606	0.597327823691	0.546228689611	0.245123966942	0.684172783436
"[""cln,csp,dwn_feat_PSDlogfcorrcoefeig_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.571855371901	0.639446553113	0.569173553719	0.663875175376	0.681944903581	0.599847456465	0.275495867769	0.660590115301
"[""cln,raw,dwn_feat_ilingam-causalorder_"", ""cln,csp,dwn_feat_PSDlogfcorrcoefeig_""]"	0.624380165289	0.578530388096	0.544636363636	0.557394332637	0.63644077135	0.477232734586	0.233966942149	0.66637290883
"[""cln,csp,dwn_feat_FFT_"", ""cln,csp,dwn_feat_ilingam-causalorder_""]"	0.559518595041	0.498480826939	0.501654958678	0.504450043157	0.580159779614	0.521624617213	0.495785123967	0.667786723553
"[""cln,raw,dwn_feat_pwling5_"", ""cln,ica,dwn_feat_FFT_""]"	0.475053719008	0.466336480822	0.465495867769	0.690927619981	0.487650137741	0.621130707528	0.51520661157	0.637838104413
"[""cln,raw,dwn_feat_mvar-Sphs_"", ""cln,csp,dwn_feat_ilingam-causalorder_""]"	0.437582644628	0.921936518805	0.72767768595	0.640149765554	0.881349862259	0.758876948215	0.571818181818	0.771689375172
"[""cln,raw,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.654103305785	0.472016869193	0.592392561983	0.704214330704	0.57852892562	0.618541181041	0.561776859504	0.662155931737
"[""cln,csp,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_mvar-S_""]"	0.681181818182	0.947208310884	0.858287190083	0.712535383528	0.9348815427	0.491874342977	0.454049586777	0.804172706976
"[""cln,raw,dwn_feat_mvar-S_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.673520661157	0.946434512535	0.851832644628	0.711456231733	0.935619834711	0.416013928882	0.476694214876	0.807629216748
"[""cln,ica,dwn_feat_pwling5_"", ""cln,csp,dwn_feat_FFT_""]"	0.555619834711	0.437005680191	0.410123966942	0.610535543492	0.572418732782	0.457903411948	0.473099173554	0.589502171453
"[""cln,raw,dwn_feat_PSDcorrcoefeig_"", ""cln,raw,dwn_feat_xcorr-tpeak_""]"	0.469297520661	0.820917241812	0.542603305785	0.575702988313	0.542462809917	0.465603432515	0.645	0.633113282564
"[""cln,csp,dwn_feat_FFT_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.486144628099	0.771327883227	0.697049586777	0.680756992558	0.680275482094	0.335618629736	0.365289256198	0.685221732881
"[""cln,csp,dwn_feat_PSDlogfcorrcoefeig_"", ""cln,csp,dwn_feat_ilingam-causalorder_""]"	0.624386363636	0.508261441832	0.538690082645	0.643498595323	0.654721763085	0.563115601719	0.266198347107	0.658956861486
"[""cln,ica,dwn_feat_ampcorrcoef-beta-eig_"", ""cln,csp,dwn_feat_PSDlogfcorrcoefeig_""]"	0.432495867769	0.759644832253	0.738946280992	0.781949218346	0.884402203857	0.748757370081	0.295247933884	0.743254885769
"[""cln,raw,dwn_feat_pwling5_"", ""cln,ica,dwn_feat_ilingam-causalindex_""]"	0.670152892562	0.505906939292	0.673355371901	0.686189576397	0.490573002755	0.338850895836	0.463966942149	0.648641389118
"[""cln,ica,dwn_feat_PSDcorrcoefeig_"", ""cln,ica,dwn_feat_ilingam-causalindex_""]"	0.429314049587	0.593070223981	0.659169421488	0.662525085897	0.481829201102	0.77835910005	0.31173553719	0.649857096981
"[""cln,ica,dwn_feat_pwling5_"", ""cln,ica,dwn_feat_FFT_""]"	0.555619834711	0.437005680191	0.410123966942	0.610535543492	0.572418732782	0.457903411948	0.473099173554	0.589502171453
"[""cln,ica,dwn_feat_FFT_"", ""cln,csp,dwn_feat_ilingam-causalorder_""]"	0.559518595041	0.498480826939	0.501654958678	0.504450043157	0.580159779614	0.521624617213	0.495785123967	0.667786723553
"[""cln,raw,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.587231404959	0.463559666659	0.569545454545	0.69462243684	0.548071625344	0.541189611043	0.550785123967	0.657528748815
"[""cln,raw,dwn_feat_FFT_"", ""cln,raw,dwn_feat_xcorr-tpeak_""]"	0.514493801653	0.763244477384	0.459590909091	0.556165648567	0.559225895317	0.438195587093	0.662892561983	0.626274811145
"[""cln,raw,dwn_feat_ilingam-causalorder_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.563417355372	0.463154882535	0.54155785124	0.678291659585	0.501443526171	0.559729078111	0.440991735537	0.649947625164
"[""cln,ica,dwn_feat_ampcorrcoef-beta-eig_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.513582644628	0.755456499857	0.695834710744	0.800753493363	0.809487603306	0.772558732118	0.571157024793	0.752435162247
"[""cln,ica,dwn_feat_ilingam-causalindex_"", ""cln,raw,dwn_feat_mvar-S_""]"	0.682417355372	0.943896082202	0.858171487603	0.709412901699	0.930253443526	0.391054207231	0.48847107438	0.806273970089
"[""cln,raw,dwn_feat_mvar-COHphs_"", ""cln,csp,dwn_feat_ilingam-causalorder_""]"	0.559518595041	0.498480826939	0.501654958678	0.504450043157	0.580159779614	0.521624617213	0.495785123967	0.667786723553
"[""cln,csp,dwn_feat_FFT_"", ""cln,ica,dwn_feat_PSDcorrcoefeig_""]"	0.386384297521	0.533504169326	0.635053719008	0.649703901436	0.412567493113	0.819098793363	0.304173553719	0.624025216381
"[""cln,raw,dwn_feat_mvar-COHphs_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.600772727273	0.504994227512	0.492338842975	0.586149585595	0.498980716253	0.458194787239	0.532975206612	0.667002171453
"[""cln,raw,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_xcorr-tpeak_""]"	0.506438016529	0.657304386223	0.507111570248	0.542143040434	0.567231404959	0.649526943645	0.694359504132	0.619119032327
"[""cln,ica,dwn_feat_PSDcorrcoefeig_"", ""cln,csp,dwn_feat_FFT_""]"	0.386384297521	0.533504169326	0.635053719008	0.649703901436	0.412567493113	0.819098793363	0.304173553719	0.624025216381
"[""cln,ica,dwn_feat_ampcorrcoef-beta-eig_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.52226446281	0.6761950598	0.646673553719	0.800619224245	0.816479338843	0.731239144842	0.443429752066	0.742691913631
"[""cln,raw,dwn_feat_mvar-Sphs_"", ""cln,raw,dwn_feat_mvar-S_""]"	0.465061983471	0.92915599897	0.773516528926	0.692599602092	0.922214876033	0.778684754788	0.601694214876	0.795147567055
"[""cln,raw,dwn_feat_mvar-S_"", ""cln,raw,dwn_feat_xcorr-tpeak_""]"	0.64807231405	0.942293462475	0.827026859504	0.659792714342	0.919600550964	0.497011974953	0.555619834711	0.788271706884
"[""cln,raw,dwn_feat_xcorr-tpeak_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.527884297521	0.797235151868	0.580566115702	0.592063025504	0.638380165289	0.436900109694	0.596508264463	0.658571887329
"[""cln,raw,dwn_feat_mvar-COHphs_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.486144628099	0.771327883227	0.697049586777	0.680756992558	0.680275482094	0.335618629736	0.365289256198	0.685221732881
"[""cln,ica,dwn_feat_pwling5_"", ""cln,ica,dwn_feat_PSDcorrcoefeig_""]"	0.494768595041	0.778524437128	0.671438016529	0.644033538953	0.464749311295	0.653253405092	0.362396694215	0.623887741995
"[""cln,raw,dwn_feat_mvar-COHphs_"", ""cln,csp,dwn_feat_pwling5_""]"	0.580330578512	0.593274563543	0.43457231405	0.664652096684	0.460851239669	0.506777332145	0.440433884298	0.618317659112
"[""cln,raw,dwn_feat_ilingam-causalorder_"", ""cln,csp,dwn_feat_FFT_""]"	0.600772727273	0.504994227512	0.492338842975	0.586149585595	0.498980716253	0.458194787239	0.532975206612	0.667002171453
"[""cln,ica,dwn_feat_PSDcorrcoefeig_"", ""cln,raw,dwn_feat_FFT_""]"	0.386384297521	0.533504169326	0.635053719008	0.649703901436	0.412567493113	0.819098793363	0.304173553719	0.624025216381
"[""cln,ica,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.66723553719	0.414355173467	0.569888429752	0.619605424086	0.577972451791	0.449319267334	0.504876033058	0.634425023702
"[""cln,raw,dwn_feat_FFT_"", ""cln,raw,dwn_feat_pwling5_""]"	0.475053719008	0.466336480822	0.465495867769	0.690927619981	0.487650137741	0.621130707528	0.51520661157	0.637838104413
"[""cln,raw,dwn_feat_xcorr-tpeak_"", ""cln,raw,dwn_feat_pwling5_""]"	0.506438016529	0.657304386223	0.507111570248	0.542143040434	0.567231404959	0.649526943645	0.694359504132	0.619119032327
"[""cln,ica,dwn_feat_ampcorrcoef-beta-eig_"", ""cln,ica,dwn_feat_pwling5_""]"	0.52005785124	0.571462048703	0.791289256198	0.752655289283	0.850991735537	0.613243578317	0.460950413223	0.695331987644
"[""cln,ica,dwn_feat_ampcorrcoef-beta-eig_"", ""cln,csp,dwn_feat_FFT_""]"	0.368095041322	0.651863638927	0.729280991736	0.797669402704	0.853553719008	0.705105352164	0.390661157025	0.698840260574
"[""cln,raw,dwn_feat_mvar-S_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.683869834711	0.943504708709	0.850884297521	0.721807184348	0.932834710744	0.486236802413	0.475165289256	0.805129063828
"[""cln,raw,dwn_feat_pwling5_"", ""cln,csp,dwn_feat_PSDlogfcorrcoefeig_""]"	0.445371900826	0.717554876105	0.622958677686	0.688537103133	0.657162534435	0.460577208739	0.340578512397	0.655053139432
"[""cln,raw,dwn_feat_mvar-S_"", ""cln,csp,dwn_feat_FFT_""]"	0.679309917355	0.939868899248	0.854357438017	0.710098910584	0.933564738292	0.391032782577	0.449421487603	0.80670764902
"[""cln,raw,dwn_feat_ilingam-causalindex_"", ""cln,raw,dwn_feat_FFT_""]"	0.525119834711	0.503869706646	0.573446280992	0.665302347127	0.522283746556	0.560520361991	0.379669421488	0.657278343579
"[""cln,raw,dwn_feat_PSDcorrcoefeig_"", ""cln,csp,dwn_feat_ilingam-causalorder_""]"	0.541917355372	0.592079439649	0.522900826446	0.622870939684	0.51885399449	0.646060434663	0.697314049587	0.657010046793
"[""cln,csp,dwn_feat_PSDlogfcorrcoefeig_"", ""cln,csp,dwn_feat_FFT_""]"	0.469904958678	0.621564684404	0.662739669421	0.624722980381	0.688292011019	0.606896167558	0.259297520661	0.671180230602
"[""cln,raw,dwn_feat_mvar-S_"", ""cln,ica,dwn_feat_ampcorrcoef-beta-eig_""]"	0.673326446281	0.939853960199	0.853605371901	0.719776218136	0.928314049587	0.563275572467	0.562272727273	0.809634293666
"[""cln,ica,dwn_feat_PSDcorrcoefeig_"", ""cln,raw,dwn_feat_mvar-Sphs_""]"	0.423082644628	0.926629820629	0.730070247934	0.635947198811	0.883393939394	0.76309903332	0.570041322314	0.771282839404
"[""cln,raw,dwn_feat_ilingam-causalorder_"", ""cln,csp,dwn_feat_pwling5_""]"	0.660380165289	0.698327408332	0.564119834711	0.675986323146	0.545355371901	0.453332819142	0.463347107438	0.677004159403
"[""cln,raw,dwn_feat_ilingam-causalorder_"", ""cln,ica,dwn_feat_FFT_""]"	0.600772727273	0.504994227512	0.492338842975	0.586149585595	0.498980716253	0.458194787239	0.532975206612	0.667002171453
"[""cln,csp,dwn_feat_ilingam-causalorder_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.632574380165	0.543617091771	0.546008264463	0.601666816632	0.542424242424	0.524686914393	0.382314049587	0.676389959323
"[""cln,raw,dwn_feat_ampcorrcoef-high_gamma_"", ""cln,raw,dwn_feat_PSDcorrcoefeig_""]"	0.517826446281	0.745028328972	0.701597107438	0.739075579283	0.619438016529	0.322241075918	0.491157024793	0.650900847173
"[""cln,raw,dwn_feat_ampcorrcoef-high_gamma_"", ""cln,raw,dwn_feat_pwling5_""]"	0.539892561983	0.731033990231	0.68232231405	0.673517057743	0.648820936639	0.511919249052	0.432107438017	0.687540447136
"[""cln,csp,dwn_feat_PSDlogfcorrcoefeig_"", ""cln,raw,dwn_feat_mvar-COHphs_""]"	0.469904958678	0.621564684404	0.662739669421	0.624722980381	0.688292011019	0.606896167558	0.259297520661	0.671180230602
"[""cln,raw,dwn_feat_mvar-S_"", ""cln,raw,dwn_feat_pwling5_""]"	0.681376033058	0.932018010083	0.859741735537	0.704958926114	0.934688705234	0.370880753234	0.457809917355	0.803349466312
"[""cln,raw,dwn_feat_mvar-Sphs_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.42482231405	0.922767583507	0.729847107438	0.642738970037	0.879190082645	0.760542357969	0.571157024793	0.770316848641
"[""cln,csp,dwn_feat_pwling5_"", ""cln,ica,dwn_feat_pwling5_""]"	0.556411157025	0.43666050435	0.423954545455	0.61754656429	0.535349862259	0.442963286713	0.416404958678	0.589709912224
"[""cln,raw,dwn_feat_ilingam-causalindex_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.563417355372	0.463154882535	0.54155785124	0.678291659585	0.501443526171	0.559729078111	0.440991735537	0.649947625164
"[""cln,raw,dwn_feat_xcorr-tpeak_"", ""cln,raw,dwn_feat_ilingam-causalindex_""]"	0.584510330579	0.751150799786	0.524714876033	0.587745451879	0.54050137741	0.500644167924	0.673512396694	0.651574150534
"[""cln,ica,dwn_feat_ilingam-causalindex_"", ""cln,ica,dwn_feat_pwling5_""]"	0.723648760331	0.431669087154	0.6745	0.6380630455	0.518137741047	0.459555966909	0.459710743802	0.626045355843
"[""cln,raw,dwn_feat_ilingam-causalindex_"", ""cln,raw,dwn_feat_xcorr-tpeak_""]"	0.584510330579	0.751150799786	0.524714876033	0.587745451879	0.54050137741	0.500644167924	0.673512396694	0.651574150534
"[""cln,ica,dwn_feat_FFT_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.486144628099	0.771327883227	0.697049586777	0.680756992558	0.680275482094	0.335618629736	0.365289256198	0.685221732881
"[""cln,raw,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_FFT_""]"	0.475053719008	0.466336480822	0.465495867769	0.690927619981	0.487650137741	0.621130707528	0.51520661157	0.637838104413
"[""cln,ica,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_mvar-Sphs_""]"	0.425477272727	0.919079265508	0.730078512397	0.636847625046	0.879575757576	0.752535250697	0.606384297521	0.770474508365
"[""cln,raw,dwn_feat_ampcorrcoef-high_gamma_"", ""cln,raw,dwn_feat_xcorr-tpeak_""]"	0.527884297521	0.797235151868	0.580566115702	0.592063025504	0.638380165289	0.436900109694	0.596508264463	0.658571887329
"[""cln,raw,dwn_feat_ilingam-causalindex_"", ""cln,ica,dwn_feat_FFT_""]"	0.525119834711	0.503869706646	0.573446280992	0.665302347127	0.522283746556	0.560520361991	0.379669421488	0.657278343579
"[""cln,ica,dwn_feat_FFT_"", ""cln,ica,dwn_feat_pwling5_""]"	0.555619834711	0.437005680191	0.410123966942	0.610535543492	0.572418732782	0.457903411948	0.473099173554	0.589502171453
"[""cln,raw,dwn_feat_ilingam-causalindex_"", ""cln,raw,dwn_feat_mvar-Sphs_""]"	0.42482231405	0.922767583507	0.729847107438	0.642738970037	0.879190082645	0.760542357969	0.571157024793	0.770316848641
"[""cln,raw,dwn_feat_xcorr-tpeak_"", ""cln,csp,dwn_feat_pwling5_""]"	0.551590909091	0.779563366613	0.502334710744	0.497467982364	0.564035812672	0.601642842452	0.625020661157	0.639738813958
"[""cln,raw,dwn_feat_mvar-COHphs_"", ""cln,ica,dwn_feat_ilingam-causalindex_""]"	0.643411157025	0.63952324516	0.575030991736	0.581040760625	0.520443526171	0.334074626354	0.377272727273	0.672052864177
"[""cln,raw,dwn_feat_PSDcorrcoefeig_"", ""cln,raw,dwn_feat_mvar-Sphs_""]"	0.422493801653	0.925353838517	0.731107438017	0.63858705831	0.882796143251	0.755703242836	0.573595041322	0.771058506897
"[""cln,ica,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_mvar-S_""]"	0.693334710744	0.932572480517	0.859566115702	0.711549543605	0.934732782369	0.428268830842	0.493140495868	0.803243646206
"[""cln,raw,dwn_feat_mvar-COHphs_"", ""cln,raw,dwn_feat_PSDcorrcoefeig_""]"	0.484012396694	0.662548830475	0.624520661157	0.653716545195	0.491829201102	0.707716303305	0.738884297521	0.691108970242
"[""cln,raw,dwn_feat_mvar-Sphs_"", ""cln,ica,dwn_feat_ilingam-causalindex_""]"	0.426088842975	0.92273198617	0.734522727273	0.640197554562	0.881856749311	0.759488265003	0.571652892562	0.771227253265
"[""cln,csp,dwn_feat_PSDlogfcorrcoefeig_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.507818181818	0.74828277361	0.63441322314	0.713047765681	0.671724517906	0.395879039261	0.284752066116	0.667226809799
"[""cln,raw,dwn_feat_ilingam-causalindex_"", ""cln,csp,dwn_feat_PSDlogfcorrcoefeig_""]"	0.571855371901	0.639446553113	0.569173553719	0.663875175376	0.681944903581	0.599847456465	0.275495867769	0.660590115301
"[""cln,ica,dwn_feat_FFT_"", ""cln,ica,dwn_feat_PSDcorrcoefeig_""]"	0.386384297521	0.533504169326	0.635053719008	0.649703901436	0.412567493113	0.819098793363	0.304173553719	0.624025216381
"[""cln,ica,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_PSDcorrcoefeig_""]"	0.482016528926	0.745504578942	0.704504132231	0.624320739563	0.48817630854	0.601825666164	0.557727272727	0.652940942594
"[""cln,raw,dwn_feat_FFT_"", ""cln,ica,dwn_feat_pwling5_""]"	0.555619834711	0.437005680191	0.410123966942	0.610535543492	0.572418732782	0.457903411948	0.473099173554	0.589502171453
"[""cln,raw,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_ampcorrcoef-high_gamma_""]"	0.539892561983	0.731033990231	0.68232231405	0.673517057743	0.648820936639	0.511919249052	0.432107438017	0.687540447136
"[""cln,ica,dwn_feat_pwling5_"", ""cln,ica,dwn_feat_ilingam-causalindex_""]"	0.723648760331	0.431669087154	0.6745	0.6380630455	0.518137741047	0.459555966909	0.459710743802	0.626045355843
"[""cln,csp,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_mvar-COHphs_""]"	0.580330578512	0.593274563543	0.43457231405	0.664652096684	0.460851239669	0.506777332145	0.440433884298	0.618317659112
"[""cln,raw,dwn_feat_mvar-S_"", ""cln,raw,dwn_feat_PSDcorrcoefeig_""]"	0.677169421488	0.939012196575	0.85267768595	0.708794177339	0.937900826446	0.616047351341	0.465991735537	0.818295638744
"[""cln,ica,dwn_feat_FFT_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.600772727273	0.504994227512	0.492338842975	0.586149585595	0.498980716253	0.458194787239	0.532975206612	0.667002171453
"[""cln,raw,dwn_feat_ilingam-causalindex_"", ""cln,raw,dwn_feat_mvar-COHphs_""]"	0.525119834711	0.503869706646	0.573446280992	0.665302347127	0.522283746556	0.560520361991	0.379669421488	0.657278343579
"[""cln,raw,dwn_feat_FFT_"", ""cln,ica,dwn_feat_PSDcorrcoefeig_""]"	0.386384297521	0.533504169326	0.635053719008	0.649703901436	0.412567493113	0.819098793363	0.304173553719	0.624025216381
"[""cln,ica,dwn_feat_ilingam-causalindex_"", ""cln,raw,dwn_feat_mvar-Sphs_""]"	0.426088842975	0.92273198617	0.734522727273	0.640197554562	0.881856749311	0.759488265003	0.571652892562	0.771227253265
"[""cln,ica,dwn_feat_ilingam-causalindex_"", ""cln,raw,dwn_feat_ilingam-causalorder_""]"	0.642584710744	0.632517003891	0.607198347107	0.554623170004	0.579002754821	0.271450363362	0.39673553719	0.687496482858
"[""cln,raw,dwn_feat_pwling5_"", ""cln,raw,dwn_feat_PSDcorrcoefeig_""]"	0.426566115702	0.705692408636	0.714190082645	0.677682566343	0.40320661157	0.497980369304	0.752851239669	0.631160504022
"[""cln,raw,dwn_feat_mvar-Sphs_"", ""cln,ica,dwn_feat_pwling5_""]"	0.425477272727	0.919079265508	0.730078512397	0.636847625046	0.879575757576	0.752535250697	0.606384297521	0.770474508365
"[""cln,ica,dwn_feat_PSDcorrcoefeig_"", ""cln,ica,dwn_feat_ampcorrcoef-beta-eig_""]"	0.471185950413	0.766682652599	0.732243801653	0.768863761335	0.809068870523	0.854963663787	0.362190082645	0.746221518794
"[""cln,csp,dwn_feat_ilingam-causalorder_"", ""cln,raw,dwn_feat_mvar-S_""]"	0.670797520661	0.938739793129	0.846855371901	0.707692097484	0.936732782369	0.390988504959	0.48305785124	0.806610315931
"[""cln,raw,dwn_feat_PSDcorrcoefeig_"", ""cln,csp,dwn_feat_pwling5_""]"	0.554595041322	0.809203499228	0.706326446281	0.644689054851	0.44858953168	0.617144293615	0.494194214876	0.688921384225
"[""cln,raw,dwn_feat_xcorr-tpeak_"", ""cln,raw,dwn_feat_mvar-COHphs_""]"	0.514493801653	0.763244477384	0.459590909091	0.556165648567	0.559225895317	0.438195587093	0.662892561983	0.626274811145
"[""cln,raw,dwn_feat_pwling5_"", ""cln,csp,dwn_feat_FFT_""]"	0.475053719008	0.466336480822	0.465495867769	0.690927619981	0.487650137741	0.621130707528	0.51520661157	0.637838104413
