	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
SVC_ica_ampcorrcoef-low_gamma_AND_ica_emvar-Pphs	0.58432231405	0.954423427663	0.768351239669	0.709020691908	0.961548209366	0.744623840212	0.496446280992	0.835291005291
SVC_ica_corrcoef_AND_ica_mvar-PCOH	0.611880165289	0.9929484732	0.894623966942	0.764889375444	0.959426997245	0.830490995932	0.633388429752	0.868723353825
SVC_ica_ampcorrcoef-low_gamma_AND_ica_emvar-eDDCphs	0.599987603306	0.83415410176	0.697756198347	0.740256007785	0.856016528926	0.688202728644	0.481239669421	0.75372419488
SVC_ica_ampcorrcoef-beta-eig_AND_ica_phase-alpha-dif	0.565342975207	0.926781700957	0.67652892562	0.688890155264	0.911953168044	0.867074306413	0.610578512397	0.801060494847
SVC_ica_phase-beta-dif_AND_ica_pwling5	0.671440082645	0.820074146985	0.649640495868	0.713694583579	0.922914600551	0.703277115042	0.709338842975	0.784881793437
SVC_ica_emvar-Pphs_AND_ica_psd_logf	0.598384297521	0.970037494547	0.778675619835	0.731898663307	0.969966942149	0.779925956397	0.533347107438	0.849749671224
SVC_ica_phase-beta-dif_AND_ica_xcorr-tpeak	0.687237603306	0.80898932356	0.688004132231	0.676671265609	0.916438016529	0.762259186892	0.66479338843	0.792226427501
SVC_ica_emvar-DTF_AND_ica_lmom-4	0.573830578512	0.935692596977	0.871245867769	0.750495586015	0.970517906336	0.861989521916	0.616694214876	0.84854000367
SVC_ica_mvar-GPDCphs_AND_ica_spearman	0.572578512397	0.990406123215	0.839615702479	0.814187003656	0.959584022039	0.862896498926	0.597107438017	0.861110652353
SVC_ica_emvar-eDC_AND_ica_var	0.507772727273	0.91279586712	0.765896694215	0.703744672059	0.939707988981	0.822251074089	0.401074380165	0.793068018473
SVC_ica_mvar-PCOH_AND_ica_spearman	0.611694214876	0.992983380284	0.887772727273	0.768953474034	0.959349862259	0.836899824032	0.630950413223	0.86725639967
SVC_ica_ampcorrcoef-high_gamma_AND_ica_emvar-ePDCphs	0.527285123967	0.902890760154	0.768247933884	0.75002046196	0.936600550964	0.781829893962	0.404132231405	0.791755359819
SVC_ica_cov_AND_ica_lmom-3	0.808107438017	0.938380048018	0.810983471074	0.668922614465	0.901878787879	0.753283685269	0.621033057851	0.845869269352
SVC_ica_emvar-eGphs_AND_ica_emvar-PCOH	0.593520661157	0.977607253495	0.882347107438	0.737468515575	0.976831955923	0.803487362311	0.526487603306	0.86519420742
SVC_ica_mvar-S_AND_ica_pwling1	0.704045454545	0.985146887826	0.822045454545	0.697654872713	0.939570247934	0.751739681887	0.673842975207	0.851058201058
SVC_ica_emvar-eS_AND_ica_PSDlogfcorrcoef	0.726747933884	0.983938303997	0.829444214876	0.705852453936	0.932316804408	0.870729352347	0.666818181818	0.86158676637
SVC_ica_PSDlogfcorrcoefeig_AND_ica_xcorr-tpeak	0.507099173554	0.747262061877	0.629685950413	0.567072839913	0.644966942149	0.797115670277	0.464648760331	0.6761134049
SVC_ica_ampcorrcoef-beta_AND_ica_PSDcorrcoefeig	0.644694214876	0.870571311623	0.704132231405	0.767650607027	0.906727272727	0.848863350702	0.594834710744	0.792041242316
SVC_ica_emvar-eDCphs_AND_ica_xcorr-ypeak	0.606809917355	0.918753219538	0.830685950413	0.706144753373	0.961727272727	0.795730209333	0.373760330579	0.814251383919
SVC_ica_mvar-Pphs_AND_ica_pib_ratio	0.58229338843	0.975423539286	0.801853305785	0.744195368399	0.957669421488	0.791929475753	0.487066115702	0.849232498394
SVC_ica_emvar-eCOHphs_AND_ica_phase-low_gamma-sync	0.573136363636	0.971130855417	0.834351239669	0.765152548247	0.951614325069	0.748943050414	0.579917355372	0.842456876778
SVC_ica_cov_AND_ica_mvar-Sphs	0.55870661157	0.96752462823	0.837045454545	0.752691347657	0.944972451791	0.72651857946	0.630785123967	0.838865033489
SVC_ica_phase-high_gamma-dif_AND_ica_xcorr-tpeak	0.612818181818	0.883971564334	0.80932231405	0.64486054874	0.930336088154	0.795705928059	0.63020661157	0.816798941799
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_emvar-COHphs	0.567774793388	0.964348083581	0.815082644628	0.764556551993	0.946633608815	0.751268339504	0.589359504132	0.835674450255
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_mvar-PCOHphs	0.616392561983	0.964760164667	0.805396694215	0.780000533211	0.947845730028	0.791995178025	0.435619834711	0.854351393094
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_mvar-PDCphs	0.563477272727	0.988741208148	0.835119834711	0.820381312298	0.955730027548	0.856153446227	0.584049586777	0.859861455179
SVC_ica_corrcoef_AND_ica_gcaus	0.771599173554	0.945433916748	0.810276859504	0.609999833372	0.932600550964	0.777019345034	0.607851239669	0.851004144111
SVC_ica_mvar-PDC_AND_ica_PSDlogfcorrcoefeig	0.584867768595	0.985710676677	0.885477272727	0.778260033526	0.97941046832	0.892088303853	0.477851239669	0.866340107655
SVC_ica_ampcorrcoef-high_gamma_AND_ica_emvar-eS	0.710035123967	0.977950112058	0.819566115702	0.713667756416	0.943991735537	0.77302578957	0.666198347107	0.854131495244
SVC_ica_ampcorrcoef-alpha_AND_ica_xcorr-tpeak	0.724190082645	0.726511254872	0.681512396694	0.641906628142	0.869269972452	0.804314353947	0.677231404959	0.776320457534
SVC_ica_emvar-PDCphs_AND_ica_emvar-eDPDC	0.550780991736	0.968220699151	0.813541322314	0.766491207022	0.969134986226	0.822348199186	0.45867768595	0.841629966052
SVC_ica_emvar-eARF_AND_ica_mvar-Hphs	0.575458677686	0.983696419598	0.855853305785	0.796638373174	0.960347107438	0.782594039947	0.507396694215	0.860870339787
SVC_ica_emvar-eDPDC_AND_ica_FFT	0.411376033058	0.799618275259	0.715165289256	0.664423249319	0.913267217631	0.723277743498	0.522520661157	0.754822078478
SVC_ica_emvar-P_AND_ica_ilingam-causalorder	0.60694214876	0.990975532698	0.816880165289	0.788637380069	0.965834710744	0.857480346451	0.622314049587	0.862127718139
SVC_ica_ilingam-causalorder_AND_ica_lmom-5	0.637838842975	0.788966314467	0.643904958678	0.614112087553	0.676512396694	0.714356517665	0.475371900826	0.698051044438
SVC_ica_emvar-eDCphs_AND_ica_mvar-Pphs	0.588295454545	0.956203713601	0.84291322314	0.72791148036	0.964358126722	0.757588612368	0.440826446281	0.844049836376
SVC_ica_emvar-ePDC_AND_ica_mvar-COHphs	0.53908677686	0.956779853051	0.83067768595	0.737790141601	0.961889807163	0.764651606563	0.487933884298	0.830595926232
SVC_ica_emvar-eS_AND_ica_mvar-Hphs	0.592774793388	0.989694891378	0.822739669421	0.796128090539	0.970517906336	0.822361053979	0.694917355372	0.861068828945
SVC_ica_pib_ratioBB_AND_ica_pwling5	0.799123966942	0.873759837092	0.872491735537	0.728179652013	0.860763085399	0.816393573747	0.558223140496	0.835312490443
SVC_ica_gcaus_AND_ica_xcorr-twidth	0.585204545455	0.888640263566	0.710380165289	0.652846012084	0.88296969697	0.805021367521	0.774462809917	0.78957404349
SVC_ica_emvar-eCOHphs_AND_ica_lmom-1	0.544859504132	0.962217075126	0.823648760331	0.76046592617	0.945286501377	0.752930892637	0.593925619835	0.832915022785
SVC_ica_corrcoef_AND_ica_ilingam-connweights	0.666780991736	0.967806054269	0.770648760331	0.673529454892	0.947760330579	0.786463332419	0.459834710744	0.825410664587
SVC_ica_emvar-Pphs_AND_ica_PSDlogfcorrcoef	0.588252066116	0.96303191888	0.772590909091	0.711956050108	0.957465564738	0.783481020613	0.480165289256	0.839706395082
SVC_ica_phase-high_gamma-dif_AND_ica_psd_logf	0.658276859504	0.977450122313	0.85729338843	0.769490850438	0.970826446281	0.888927453266	0.696280991736	0.871637382634
SVC_ica_emvar-eDCphs_AND_ica_psd_logf	0.602318181818	0.924845393172	0.847491735537	0.733872875905	0.97461707989	0.810638911742	0.439462809917	0.833687876564
SVC_ica_act_AND_ica_phase-alpha-dif	0.570390495868	0.917824286811	0.714714876033	0.62474584179	0.900534435262	0.883625565611	0.62652892562	0.79985740282
SVC_ica_emvar-P_AND_ica_mvar-PDCphs	0.578661157025	0.991318810343	0.853882231405	0.820662447637	0.977994490358	0.84108477307	0.612355371901	0.87184634676
SVC_ica_mvar-H_AND_ica_pib	0.596487603306	0.969269933128	0.864876033058	0.763207295655	0.980170798898	0.905540129805	0.573966942149	0.854949154357
SVC_ica_mvar-Hphs_AND_ica_phase-alpha-sync	0.593774793388	0.985983770375	0.829223140496	0.812553945926	0.961531680441	0.867090017825	0.619876033058	0.861257225434
SVC_ica_emvar-Sphs_AND_ica_emvar-S	0.595770661157	0.980009580713	0.805024793388	0.759142430574	0.96276584022	0.742315690845	0.662066115702	0.844719087378
SVC_ica_emvar-eDPDC_AND_ica_FFTcorrcoefeig	0.481863636364	0.802363534995	0.752541322314	0.681388847232	0.930077134986	0.803271687463	0.320165289256	0.768939428694
SVC_ica_emvar-P_AND_ica_emvar-ePphs	0.575826446281	0.983050835758	0.813847107438	0.744581946152	0.975449035813	0.801219205631	0.590082644628	0.856145823776
SVC_ica_emvar-eG_AND_ica_pwling1	0.456256198347	0.908915338291	0.825202479339	0.703785862585	0.912297520661	0.843538610083	0.480785123967	0.791296602135
SVC_ica_lmom-4_AND_ica_pwling5	0.670652892562	0.565966229073	0.665954545455	0.702780193889	0.772027548209	0.573288027332	0.551115702479	0.673816863932
SVC_ica_corrcoefeig_AND_ica_phase-alpha-sync	0.664601239669	0.944969869467	0.754260330579	0.648605887313	0.9668815427	0.870026623703	0.524876033058	0.818475701135
SVC_ica_emvar-COH_AND_ica_var	0.643214876033	0.964477900463	0.858421487603	0.766688328351	0.94635261708	0.867665626857	0.615165289256	0.856888858305
SVC_ica_emvar-Hphs_AND_ica_mvar-PCOH	0.594975206612	0.990228087226	0.869983471074	0.811915359467	0.973966942149	0.846173842497	0.620619834711	0.872456953237
SVC_ica_emvar-PCOHphs_AND_ica_emvar-eARF	0.586539256198	0.973260631278	0.833935950413	0.750921488058	0.96870523416	0.693237522282	0.478946280992	0.854123084687
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_emvar-eDPDCphs	0.503066115702	0.882821972491	0.772179752066	0.762098350713	0.922303030303	0.76372606152	0.405516528926	0.784420971343
SVC_ica_emvar-eP_AND_ica_phase-theta-sync	0.609179752066	0.991268840951	0.840169421488	0.773876075169	0.968931129477	0.856957584899	0.622727272727	0.864169725051
SVC_ica_ampcorrcoef-delta_AND_ica_emvar-DTFphs	0.594390495868	0.985903109373	0.859892561983	0.817281092016	0.953867768595	0.860724039033	0.625165289256	0.866486757195
SVC_ica_emvar-ePCOH_AND_ica_phase-high_gamma-dif	0.602578512397	0.991823262081	0.878301652893	0.752767063575	0.953085399449	0.829161239088	0.689049586777	0.863785056733
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_emvar-GPDC	0.554287190083	0.966395300244	0.862842975207	0.775511199091	0.969531680441	0.869049659491	0.56694214876	0.852257317185
SVC_ica_mvar-DCphs_AND_ica_pwling5	0.580890495868	0.984972081235	0.831283057851	0.818237505374	0.953625344353	0.831629359203	0.67520661157	0.85966908279
SVC_ica_act_AND_ica_var	0.657694214876	0.921679793965	0.846582644628	0.621481126008	0.886953168044	0.776226632844	0.652479338843	0.815902682203
SVC_ica_coher_logf_AND_ica_emvar-eDPDCphs	0.584789256198	0.987265792201	0.815045454545	0.710146899546	0.973790633609	0.795133175648	0.611570247934	0.850912621953
SVC_ica_emvar-eCOH_AND_ica_emvar-ePDC	0.601561983471	0.973365673005	0.764157024793	0.715117556295	0.969944903581	0.814545340281	0.612231404959	0.83758517601
SVC_ica_coher_logf_AND_ica_emvar-H	0.628076446281	0.97628714449	0.87379338843	0.753197131326	0.978107438017	0.867874160154	0.647644628099	0.858340749916
SVC_ica_FFT_AND_ica_mvar-Pphs	0.537710743802	0.976306816703	0.785380165289	0.671952584239	0.952658402204	0.701174642351	0.551363636364	0.831644799217
SVC_ica_emvar-DC_AND_ica_FFTcorrcoefeig	0.564214876033	0.932531262548	0.855380165289	0.74776044843	0.968545454545	0.880607546049	0.617190082645	0.842782671193
SVC_ica_mvar-GPDCphs_AND_ica_mvar-PCOHphs	0.588603305785	0.984764783446	0.832859504132	0.819119869097	0.964242424242	0.798553978701	0.485392561983	0.86663830015
SVC_ica_emvar-DTFphs_AND_ica_psd_logfBB	0.579545454545	0.989250097227	0.847458677686	0.815154047902	0.948666666667	0.851719971205	0.62132231405	0.861298666544
SVC_ica_mvar-PCOH_AND_ica_phase-high_gamma-sync	0.61129338843	0.995152648481	0.88219214876	0.767238501811	0.960314049587	0.850925830705	0.620537190083	0.867861577515
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_emvar-eGphs	0.596347107438	0.904653296728	0.821446280992	0.719897223639	0.955267217631	0.7996823438	0.373223140496	0.808701486375
SVC_ica_mvar-COHphs_AND_ica_phase-low_gamma-dif	0.559871900826	0.964991251535	0.823946280992	0.765288716928	0.949107438017	0.731783331048	0.586446280992	0.839056794201
SVC_ica_lmom-2_AND_ica_phase-low_gamma-sync	0.727452479339	0.999200982763	0.72944214876	0.754322605801	0.900630853994	0.898118629736	0.721818181818	0.849991589442
SVC_ica_corrcoefeig_AND_ica_mvar-COHphs	0.557409090909	0.963938122559	0.836314049587	0.759233009741	0.94547107438	0.739607614608	0.59305785124	0.839582530507
SVC_ica_emvar-DTFphs_AND_ica_xcorr-ypeak	0.582433884298	0.985197621427	0.843731404959	0.810251808751	0.956655647383	0.854915101239	0.625909090909	0.861378949139
SVC_ica_mvar-H_AND_ica_pib_ratioBB	0.599210743802	0.971375106398	0.867520661157	0.768823937161	0.979994490358	0.897191656383	0.560785123967	0.856555341469
SVC_ica_ampcorrcoef-low_gamma-eig_AND_ica_phase-alpha-dif	0.552429752066	0.92028671535	0.67829338843	0.640834008178	0.892922865014	0.875594177065	0.598553719008	0.788615622228
SVC_ica_ampcorrcoef-beta_AND_ica_pib	0.747946280992	0.797049054708	0.889301652893	0.733307206009	0.936975206612	0.870820764203	0.646570247934	0.82467519956
SVC_ica_emvar-eDPDCphs_AND_ica_mvar-Sphs	0.540272727273	0.962879792033	0.828561983471	0.755947398765	0.950148760331	0.703282828283	0.497809917355	0.830721931676
SVC_ica_lmom-6_AND_ica_phase-low_gamma-sync	0.724789256198	0.999393735934	0.813582644628	0.812054760738	0.907429752066	0.896347525024	0.731570247934	0.873260926079
SVC_ica_emvar-eDCphs_AND_ica_FFTcorrcoefeig	0.589917355372	0.906513602719	0.839504132231	0.709228544102	0.950771349862	0.79724136158	0.372520661157	0.810431232223
SVC_ica_emvar-eSphs_AND_ica_mvar-DTFphs	0.570380165289	0.98006351906	0.845648760331	0.799868330284	0.962066115702	0.812999908588	0.605991735537	0.855491405939
SVC_ica_emvar-GPDC_AND_ica_phase-high_gamma-dif	0.55547107438	0.970615729408	0.861314049587	0.771885199737	0.973867768595	0.875329939668	0.612438016529	0.853947533413
SVC_ica_ampcorrcoef-beta-eig_AND_ica_phase-alpha-sync	0.626452479339	0.918915305751	0.784227272727	0.726280155564	0.939779614325	0.890065816536	0.490082644628	0.815827675322
SVC_ica_emvar-Sphs_AND_ica_lmom-5	0.570915289256	0.965356124241	0.819070247934	0.761890898427	0.94549862259	0.753010878011	0.59305785124	0.836382160443
SVC_ica_emvar-DTFphs_AND_ica_mvar-PDC	0.575433884298	0.987462440372	0.858847107438	0.803763067828	0.972358126722	0.867989853284	0.599545454545	0.863471648775
SVC_ica_emvar-eCOH_AND_ica_lmom-1	0.627245867769	0.96325040863	0.850840909091	0.767535533494	0.947966942149	0.866388717492	0.614669421488	0.853736657797
SVC_ica_gcaus_AND_ica_pwling5	0.555619834711	0.437005680191	0.410123966942	0.610535543492	0.572418732782	0.457903411948	0.448305785124	0.572260834327
SVC_ica_ilingam-connweights_AND_ica_phase-low_gamma-dif	0.523487603306	0.961917973677	0.730504132231	0.733841083218	0.900975206612	0.772734414279	0.45847107438	0.817319478851
SVC_ica_emvar-eDCphs_AND_ica_FFTcorrcoef	0.579675619835	0.922930286017	0.818454545455	0.709268968137	0.967746556474	0.787977341286	0.398512396694	0.814668165275
SVC_ica_emvar-eDC_AND_ica_mvar-Pphs	0.543433884298	0.95928063994	0.796303719008	0.71582772629	0.961752066116	0.765842817313	0.458884297521	0.829885769337
SVC_ica_emvar-eDPDC_AND_ica_lmom-1	0.475297520661	0.796704938899	0.716818181818	0.683842049662	0.931484848485	0.803327391563	0.318966942149	0.76084579625
SVC_ica_emvar-H_AND_ica_mvar-DTF	0.593454545455	0.968132790492	0.866933884298	0.770180191889	0.978523415978	0.892159719366	0.548140495868	0.855306908891
SVC_ica_emvar-PCOHphs_AND_ica_mvar-H	0.596803719008	0.968180713777	0.802088842975	0.79051054924	0.97538292011	0.789438502674	0.467541322314	0.852894378689
SVC_ica_corrcoefeig_AND_ica_emvar-ePCOH	0.605704545455	0.990639083628	0.872479338843	0.749907787875	0.947873278237	0.816966326158	0.646611570248	0.861191470165
SVC_ica_ampcorrcoef-beta-eig_AND_ica_spearman	0.741954545455	0.980592844561	0.758012396694	0.673769399705	0.94426446281	0.859412850222	0.648595041322	0.851416567269
SVC_ica_ampcorrcoef-theta-eig_AND_ica_gcaus	0.473012396694	0.744719736544	0.702157024793	0.73523569579	0.707239669421	0.799328122858	0.771983471074	0.749162843686
SVC_ica_lmom-3_AND_ica_phase-high_gamma-dif	0.564045454545	0.968827283692	0.777743801653	0.712037098134	0.954716253444	0.931415398327	0.644008264463	0.844815502951
SVC_ica_ilingam-causalindex_AND_ica_phase-delta-dif	0.688632231405	0.92637233158	0.705834710744	0.71504850551	0.867305785124	0.866740081814	0.579008264463	0.82467504664
SVC_ica_emvar-Hphs_AND_ica_mvar-DTFphs	0.576710743802	0.984637234539	0.832847107438	0.819042186964	0.952892561983	0.858601569999	0.615289256198	0.859451631648
SVC_ica_emvar-DC_AND_ica_phase-alpha-sync	0.589210743802	0.932733802521	0.842035123967	0.746701991875	0.971154269972	0.880413295854	0.619049586777	0.84496635777
SVC_ica_emvar-eDC_AND_ica_mvar-DTFphs	0.557229338843	0.971162187976	0.819923553719	0.780540875599	0.966044077135	0.817913295854	0.529338842975	0.846930987552
SVC_ica_emvar-PDC_AND_ica_phase-low_gamma-sync	0.585396694215	0.975084181293	0.881568181818	0.767244867014	0.975520661157	0.847724987431	0.577851239669	0.860943511637
SVC_ica_emvar-eDC_AND_ica_emvar-GPDC	0.553989669421	0.965138226136	0.833966942149	0.737160719701	0.972077134986	0.82673596828	0.493884297521	0.840834709606
SVC_ica_ampcorrcoef-high_gamma_AND_ica_FFTcorrcoef	0.517045454545	0.866490239624	0.677363636364	0.73016226268	0.838132231405	0.702207310663	0.63020661157	0.774997476833
SVC_ica_emvar-eSphs_AND_ica_phase-delta-sync	0.574301652893	0.967381154198	0.84841322314	0.755940467026	0.948110192837	0.745175167969	0.604690082645	0.842745511821
SVC_ica_emvar-PCOH_AND_ica_mvar-GPDC	0.594495867769	0.991313658097	0.87529338843	0.776513335266	0.973297520661	0.856163444399	0.620371900826	0.865778358871
SVC_ica_emvar-eGphs_AND_ica_ilingam-causalorder	0.600396694215	0.903486251342	0.821425619835	0.71089192819	0.952644628099	0.800882124412	0.372479338843	0.807592210295
SVC_ica_corrcoefeig_AND_ica_pwling2	0.704729338843	0.837082500428	0.774262396694	0.723740339722	0.914754820937	0.538488676356	0.673016528926	0.77560426033
SVC_ica_ilingam-causalorder_AND_ica_phase-low_gamma-dif	0.65023553719	0.970990610783	0.688648760331	0.693089955977	0.907267217631	0.788711492756	0.688099173554	0.829128207481
SVC_ica_emvar-eP_AND_ica_mvar-PDC	0.596423553719	0.991562198507	0.895809917355	0.79230510316	0.979371900826	0.842113156451	0.60826446281	0.871878459798
SVC_ica_lmom-4_AND_ica_pib_ratio	0.709429752066	0.949635881643	0.880066115702	0.736895980591	0.847129476584	0.886595022624	0.757603305785	0.842922974585
SVC_ica_emvar-eG_AND_ica_emvar-eDCphs	0.512245867769	0.921437909567	0.839962809917	0.707525269188	0.946757575758	0.822298208328	0.396983471074	0.805116753831
SVC_ica_emvar-DCphs_AND_ica_ilingam-causalorder	0.580688016529	0.984468418358	0.833847107438	0.819406503171	0.952468319559	0.858945792769	0.615	0.859913524177
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_phase-beta-sync	0.788948347107	0.978970306102	0.746016528926	0.723967054244	0.960550964187	0.915741121623	0.543099173554	0.855961326727
SVC_ica_corrcoefeig_AND_ica_emvar-PCOH	0.605704545455	0.990639083628	0.872479338843	0.749907787875	0.947873278237	0.816966326158	0.646611570248	0.861191470165
SVC_ica_emvar-eARF_AND_ica_phase-delta-sync	0.534561983471	0.963303385553	0.850161157025	0.738158823471	0.938198347107	0.741487270899	0.349132231405	0.825852295318
SVC_ica_emvar-PDC_AND_ica_lmom-2	0.567578512397	0.971937909172	0.884578512397	0.767062642259	0.975862258953	0.854136672151	0.581363636364	0.859878811512
SVC_ica_emvar-PDCphs_AND_ica_pwling2	0.564570247934	0.989785166619	0.837305785124	0.81469575331	0.95667768595	0.852561245944	0.608801652893	0.860602654678
SVC_ica_emvar-PDCphs_AND_ica_emvar-H	0.577338842975	0.974507326938	0.839665289256	0.789324322073	0.971597796143	0.872429041547	0.586363636364	0.853634966511
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_emvar-eDDC	0.431276859504	0.876539387615	0.672380165289	0.730340954914	0.909851239669	0.833361899538	0.388223140496	0.771281004373
SVC_ica_FFTcorrcoefeig_AND_ica_ilingam-causalindex	0.492824380165	0.726609344764	0.696698347107	0.559814842586	0.51085399449	0.331883598428	0.465123966942	0.659645074472
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_emvar-eDC	0.51052892562	0.910639516515	0.762710743802	0.705653732975	0.936435261708	0.821068433201	0.388305785124	0.791133513778
SVC_ica_emvar-H_AND_ica_ilingam-causalindex	0.599818181818	0.968643676375	0.854888429752	0.765640036125	0.978702479339	0.902026486585	0.559710743802	0.853343349543
SVC_ica_corrcoefeig_AND_ica_emvar-eP	0.610256198347	0.991497610541	0.828595041322	0.792200027327	0.96817630854	0.856050607889	0.62326446281	0.865846713766
SVC_ica_emvar-eDDC_AND_ica_phase-beta-sync	0.470247933884	0.910189422207	0.674119834711	0.714565716552	0.952856749311	0.835937142922	0.382644628099	0.791864391229
SVC_ica_ampcorrcoef-high_gamma_AND_ica_emvar-eDC	0.514785123967	0.906338007267	0.756371900826	0.706918642046	0.938225895317	0.819925784999	0.397272727273	0.791412744288
SVC_ica_emvar-ARF_AND_ica_emvar-DTFphs	0.554227272727	0.987005788659	0.856824380165	0.806820731232	0.969534435262	0.815546585767	0.570785123967	0.867218934459
SVC_ica_FFT_AND_ica_pib_ratio	0.44967768595	0.792834172221	0.746623966942	0.659332520187	0.670578512397	0.791822352484	0.678305785124	0.748737345934
SVC_ica_emvar-DTFphs_AND_ica_phase-high_gamma-sync	0.57373553719	0.987416686454	0.832103305785	0.814742875805	0.961195592287	0.876911079117	0.625909090909	0.860927990336
SVC_ica_emvar-Hphs_AND_ica_PSDlogfcorrcoefeig	0.575440082645	0.985205510034	0.832723140496	0.81903475534	0.953195592287	0.861022555875	0.614710743802	0.859538183931
SVC_ica_lmom-2_AND_ica_lmom-4	0.733570247934	0.9042361127	0.860475206612	0.556116626509	0.870608815427	0.787157491202	0.739545454545	0.831466036639
SVC_ica_act_AND_ica_mvar-PCOHphs	0.622349173554	0.968748027848	0.81151446281	0.778392703012	0.946520661157	0.793676299191	0.432066115702	0.857017922134
SVC_ica_mvar-COHphs_AND_ica_phase-high_gamma-dif	0.552068181818	0.964552940833	0.831931818182	0.765764307543	0.950683195592	0.758699837744	0.609834710744	0.841054454537
SVC_ica_phase-delta-sync_AND_ica_var	0.730049586777	0.968794940406	0.790865702479	0.579819374877	0.93317630854	0.873093205814	0.704752066116	0.836480640426
SVC_ica_ampcorrcoef-alpha_AND_ica_phase-delta-sync	0.732390495868	0.985168014501	0.824462809917	0.696694360297	0.948798898072	0.855899207002	0.663305785124	0.857938037129
SVC_ica_ilingam-connweights_AND_ica_lmom-2	0.542863636364	0.825174328344	0.737851239669	0.617779977272	0.800303030303	0.743983957219	0.308760330579	0.753180414105
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_mvar-Pphs	0.563084710744	0.959823326767	0.785208677686	0.717462983514	0.956870523416	0.747753267974	0.489297520661	0.836367938955
SVC_ica_FFTcorrcoef_AND_ica_mvar-DC	0.563975206612	0.968363187107	0.805973140496	0.770449363313	0.976396694215	0.890590006399	0.569090909091	0.841770804661
SVC_ica_emvar-PDC_AND_ica_phase-beta-dif	0.577702479339	0.973247762988	0.868805785124	0.771149302327	0.973460055096	0.847595011198	0.58458677686	0.857182004465
SVC_ica_ampcorrcoef-alpha-eig_AND_ica_emvar-DCphs	0.578568181818	0.984501303987	0.832673553719	0.820993838084	0.953173553719	0.859082910553	0.61632231405	0.860001223354
SVC_ica_emvar-eG_AND_ica_spearman	0.469012396694	0.925211695688	0.828859504132	0.703197731188	0.939305785124	0.860011312217	0.462892561983	0.803124904425
SVC_ica_emvar-eDPDC_AND_ica_mvar-PCOHphs	0.556888429752	0.946122345582	0.788132231405	0.731385414688	0.964531680441	0.766572683852	0.354524793388	0.829859237851
SVC_ica_emvar-Pphs_AND_ica_pib	0.592194214876	0.962867589344	0.787863636364	0.705925637103	0.961922865014	0.765744263906	0.499132231405	0.84276141542
SVC_ica_ampcorrcoef-delta-eig_AND_ica_emvar-COH	0.639559917355	0.963949561038	0.863090909091	0.767185613975	0.940663911846	0.867657056995	0.615909090909	0.856609245497
SVC_ica_gcaus_AND_ica_mvar-P	0.608607438017	0.991059373795	0.81958677686	0.790078481949	0.965052341598	0.857288952877	0.622024793388	0.862366348595
SVC_ica_phase-delta-sync_AND_ica_psd_logfBB	0.763272727273	0.997506362161	0.835	0.7516527532	0.923641873278	0.872480460716	0.763636363636	0.868635807566
SVC_ica_emvar-eGphs_AND_ica_lmom-4	0.596508264463	0.905768992215	0.820884297521	0.715418087173	0.955663911846	0.79843257233	0.376900826446	0.808515230755
SVC_ica_coher_logf_AND_ica_mvar-Pphs	0.606940082645	0.989987632637	0.798900826446	0.724653563014	0.9711184573	0.791788073038	0.602066115702	0.84892436615
SVC_ica_ampcorrcoef-delta-eig_AND_ica_mvar-H	0.598623966942	0.968674639155	0.865898760331	0.766646671266	0.978710743802	0.901063805476	0.563429752066	0.855497522709
SVC_ica_ampcorrcoef-beta-eig_AND_ica_emvar-eP	0.604272727273	0.991158104636	0.82529338843	0.793771932456	0.964903581267	0.85571495498	0.622024793388	0.862586705202
SVC_ica_PSDlogfcorrcoef_AND_ica_pwling5	0.810103305785	0.891601572515	0.765789256198	0.666370001566	0.907300275482	0.8236736711	0.51826446281	0.828069929963
SVC_ica_emvar-GPDC_AND_ica_pib	0.554144628099	0.969270968508	0.877068181818	0.772449369978	0.975465564738	0.875949826317	0.589628099174	0.855857647491
SVC_ica_emvar-eGphs_AND_ica_emvar-PCOHphs	0.632010330579	0.958828425568	0.83091322314	0.76082237752	0.965046831956	0.770564811006	0.426260330579	0.855081735327
SVC_ica_corrcoef_AND_ica_mvar-PCOHphs	0.626685950413	0.972041299222	0.813630165289	0.766176679364	0.952391184573	0.789451357466	0.438099173554	0.857737177723
SVC_ica_emvar-GPDCphs_AND_ica_PSDcorrcoef	0.570243801653	0.991190940961	0.822935950413	0.808509576131	0.955504132231	0.869559566251	0.594380165289	0.8578089733
SVC_ica_ampcorrcoef-high_gamma-eig_AND_ica_pib_ratio	0.712285123967	0.928344631133	0.86679338843	0.736703358228	0.871639118457	0.886052264729	0.750082644628	0.839484509282
